"date","state","percent_positive","unweighted_ili","ILIp"
2021-07-25,"CO",0,1.18572,0
2021-07-25,"CT",0,1.16424,0
2021-07-25,"DE",NA,0.648464,NA
2021-07-25,"FL",NA,NA,NA
2021-07-25,"GA",0.47,2.97688,0.00013991336
2021-07-25,"HI",0.51,1.34731,6.871281e-05
2021-07-25,"ID",NA,1.21231,NA
2021-07-25,"IL",0,1.08829,0
2021-07-25,"IN",0.38,1.3104,4.97952e-05
2021-07-25,"IA",0,0.351865,0
2021-07-25,"KS",0.67,1.51452,0.00010147284
2021-07-25,"KY",0,1.61778,0
2021-07-25,"LA",0,2.19679,0
2021-07-25,"ME",0,0.827515,0
2021-07-25,"MD",0,1.65553,0
2021-07-25,"MA",0,0.986784,0
2021-07-25,"MI",0.24,0.453148,1.0875552e-05
2021-07-25,"MN",0,0.504621,0
2021-07-25,"MS",0,2.66075,0
2021-07-25,"MO",0,1.90104,0
2021-07-25,"MT",0,0.853384,0
2021-07-25,"NE",0,2.0282,0
2021-07-25,"NV",NA,2.08805,NA
2021-07-25,"NH",NA,0,NA
2021-07-25,"NJ",NA,2.50238,NA
2021-07-25,"NM",0,1.86687,0
2021-07-25,"NY",0,1.38601,0
2021-07-25,"NC",0.94,1.4793,0.0001390542
2021-07-25,"ND",NA,0.936037,NA
2021-07-25,"OH",0,1.16927,0
2021-07-25,"OK",0.27,1.54062,4.159674e-05
2021-07-25,"OR",0,1.16992,0
2021-07-25,"PA",0,0.846338,0
2021-07-25,"RI",NA,0.470958,NA
2021-07-25,"SC",0,1.0036,0
2021-07-25,"SD",0,0.862427,0
2021-07-25,"TN",0,2.29421,0
2021-07-25,"TX",0.28,2.56915,7.19362e-05
2021-07-25,"UT",NA,1.56741,NA
2021-07-25,"VT",0,0.815439,0
2021-07-25,"VA",0,1.6742,0
2021-07-25,"WA",0,0.966559,0
2021-07-25,"WV",0,0.466651,0
2021-07-25,"WI",0.06,0.794071,4.764426e-06
2021-07-25,"WY",NA,0.931099,NA
2021-08-01,"AL",0,1.9494,0
2021-08-01,"AK",NA,1.01059,NA
2021-08-01,"AZ",0,1.98622,0
2021-08-01,"AR",0,1.91488,0
2021-08-01,"CA",0.13,2.09526,2.723838e-05
2021-08-01,"CO",0,1.01027,0
2021-08-01,"CT",0,1.1726,0
2021-08-01,"DE",NA,0.71248,NA
2021-08-01,"FL",NA,NA,NA
2021-08-01,"GA",1.86,3.36477,0.00062584722
2021-08-01,"HI",0.96,1.28834,0.00012368064
2021-08-01,"ID",NA,1.39288,NA
2021-08-01,"IL",0,1.16821,0
2021-08-01,"IN",0.31,1.57916,4.895396e-05
2021-08-01,"IA",0,0.56926,0
2021-08-01,"KS",0,2.06581,0
2021-08-01,"KY",0.2,1.80914,3.61828e-05
2021-08-01,"LA",0,2.05753,0
2021-08-01,"ME",0,0.759205,0
2021-08-01,"MD",0,1.72254,0
2021-08-01,"MA",0,1.04275,0
2021-08-01,"MI",0,0.379376,0
2021-08-01,"MN",0,0.600601,0
2021-08-01,"MS",NA,2.35946,NA
2021-08-01,"MO",0.09,1.68405,1.515645e-05
2021-08-01,"MT",0.08,0.861244,6.889952e-06
2021-08-01,"NE",0,2.26114,0
2021-08-01,"NV",NA,2.05858,NA
2021-08-01,"NH",NA,0,NA
2021-08-01,"NJ",NA,2.61843,NA
2021-08-01,"NM",NA,2.31818,NA
2021-08-01,"NY",0,1.57921,0
2021-08-01,"NC",0,1.67357,0
2021-08-01,"ND",NA,1.48209,NA
2021-08-01,"OH",0,1.42681,0
2021-08-01,"OK",0.28,1.31749,3.688972e-05
2021-08-01,"OR",0,1.43367,0
2021-08-01,"PA",0,1.02086,0
2021-08-01,"RI",NA,0.403063,NA
2021-08-01,"SC",0.56,1.38564,7.759584e-05
2021-08-01,"SD",0,0.907298,0
2021-08-01,"TN",0,2.26488,0
2021-08-01,"TX",0.35,2.70133,9.454655e-05
2021-08-01,"UT",NA,1.60101,NA
2021-08-01,"VT",0,1.02721,0
2021-08-01,"VA",0,1.95262,0
2021-08-01,"WA",0,1.10441,0
2021-08-01,"WV",0,0.45045,0
2021-08-01,"WI",0.12,0.754305,9.05166e-06
2021-08-01,"WY",NA,0.537153,NA
2021-08-08,"AL",0,1.90421,0
2021-08-08,"AK",NA,1.42266,NA
2021-08-08,"AZ",0,1.79555,0
2021-08-08,"AR",0,1.4232,0
2021-08-08,"CA",0.06,2.13527,1.281162e-05
2021-08-08,"CO",0,1.20209,0
2021-08-08,"CT",0,1.1873,0
2021-08-08,"DE",NA,0.725514,NA
2021-08-08,"FL",NA,NA,NA
2021-08-08,"GA",0.43,4.67151,0.00020087493
2021-08-08,"HI",0,1.07307,0
2021-08-08,"ID",NA,1.31424,NA
2021-08-08,"IL",0.63,1.1868,7.47684e-05
2021-08-08,"IN",0,1.75115,0
2021-08-08,"IA",0,0.44603,0
2021-08-08,"KS",0,1.63934,0
2021-08-08,"KY",0,2.00994,0
2021-08-08,"LA",0,1.98462,0
2021-08-08,"ME",0,0.652837,0
2021-08-08,"MD",0,1.79538,0
2021-08-08,"MA",0,1.03854,0
2021-08-08,"MI",0,0.454287,0
2021-08-08,"MN",0,0.508073,0
2021-08-08,"MS",0,2.82226,0
2021-08-08,"MO",0,1.76056,0
2021-08-08,"MT",0,1.28913,0
2021-08-08,"NE",0,2.16353,0
2021-08-08,"NV",NA,2.1799,NA
2021-08-08,"NH",NA,0,NA
2021-08-08,"NJ",NA,2.89354,NA
2021-08-08,"NM",0,2.75915,0
2021-08-08,"NY",0,1.5096,0
2021-08-08,"NC",0,1.73927,0
2021-08-08,"ND",NA,1.18787,NA
2021-08-08,"OH",0,1.63683,0
2021-08-08,"OK",0,1.27761,0
2021-08-08,"OR",0,1.78215,0
2021-08-08,"PA",0,1.06959,0
2021-08-08,"RI",NA,0.479698,NA
2021-08-08,"SC",2.41,1.48806,0.00035862246
2021-08-08,"SD",0,0.647311,0
2021-08-08,"TN",0,2.46324,0
2021-08-08,"TX",0.24,2.59402,6.225648e-05
2021-08-08,"UT",NA,1.55841,NA
2021-08-08,"VT",0,1.18627,0
2021-08-08,"VA",0,2.08509,0
2021-08-08,"WA",0,1.24937,0
2021-08-08,"WV",0,0.301205,0
2021-08-08,"WI",0,0.936431,0
2021-08-08,"WY",NA,0.774443,NA
2021-08-15,"AL",0,2.16364,0
2021-08-15,"AK",NA,1.14464,NA
2021-08-15,"AZ",0,2.2842,0
2021-08-15,"AR",0,1.58546,0
2021-08-15,"CA",0,2.35846,0
2021-08-15,"CO",0,1.43548,0
2021-08-15,"CT",0,1.24733,0
2021-08-15,"DE",NA,0.711744,NA
2021-08-15,"FL",NA,NA,NA
2021-08-15,"GA",1.37,5.12632,0.00070230584
2021-08-15,"HI",0,2.07692,0
2021-08-15,"ID",NA,1.53811,NA
2021-08-15,"IL",0,1.26182,0
2021-08-15,"IN",0,2.25208,0
2021-08-15,"IA",0,0.385569,0
2021-08-15,"KS",0,1.75044,0
2021-08-15,"KY",0,2.54273,0
2021-08-15,"LA",0,1.74705,0
2021-08-15,"ME",0,0.708953,0
2021-08-15,"MD",0,1.67643,0
2021-08-15,"MA",0,1.03048,0
2021-08-15,"MI",0,0.811001,0
2021-08-15,"MN",0,0.494919,0
2021-08-15,"MS",36.36,3.14813,0.01144660068
2021-08-15,"MO",0,1.6163,0
2021-08-15,"MT",0,1.15924,0
2021-08-15,"NE",0,2.47373,0
2021-08-15,"NV",NA,2.61554,NA
2021-08-15,"NH",NA,0,NA
2021-08-15,"NJ",NA,2.79915,NA
2021-08-15,"NM",NA,3.26562,NA
2021-08-15,"NY",0.05,1.5524,7.762e-06
2021-08-15,"NC",0.88,1.8099,0.0001592712
2021-08-15,"ND",NA,1.28242,NA
2021-08-15,"OH",0.08,1.72896,1.383168e-05
2021-08-15,"OK",0,1.7199,0
2021-08-15,"OR",0.03,1.63714,4.91142e-06
2021-08-15,"PA",0,1.04947,0
2021-08-15,"RI",NA,0.566481,NA
2021-08-15,"SC",0.5,1.59211,7.96055e-05
2021-08-15,"SD",0,0.836653,0
2021-08-15,"TN",0,3.20305,0
2021-08-15,"TX",0.21,2.80512,5.890752e-05
2021-08-15,"UT",NA,1.87407,NA
2021-08-15,"VT",0,0.970649,0
2021-08-15,"VA",0,2.37368,0
2021-08-15,"WA",0,1.26407,0
2021-08-15,"WV",0,0.443252,0
2021-08-15,"WI",0.12,0.914742,1.0976904e-05
2021-08-15,"WY",NA,0.690608,NA
2021-08-22,"AL",0,2.64229,0
2021-08-22,"AK",NA,1.77936,NA
2021-08-22,"AZ",0,2.17355,0
2021-08-22,"AR",0,1.60261,0
2021-08-22,"CA",0.05,2.3347,1.16735e-05
2021-08-22,"CO",0.2,1.91202,3.82404e-05
2021-08-22,"CT",0,1.27553,0
2021-08-22,"DE",NA,0.758937,NA
2021-08-22,"FL",NA,NA,NA
2021-08-22,"GA",0.55,4.40142,0.0002420781
2021-08-22,"HI",0.35,2.34574,8.21009e-05
2021-08-22,"ID",NA,2.06911,NA
2021-08-22,"IL",0,1.28167,0
2021-08-22,"IN",0,2.47834,0
2021-08-22,"IA",0,0.585892,0
2021-08-22,"KS",0,1.87196,0
2021-08-22,"KY",0,2.46129,0
2021-08-22,"LA",0,1.60679,0
2021-08-22,"ME",0,0.753864,0
2021-08-22,"MD",0,1.8091,0
2021-08-22,"MA",0,1.01277,0
2021-08-22,"MI",0,0.474129,0
2021-08-22,"MN",0,0.427841,0
2021-08-22,"MS",0,3.27844,0
2021-08-22,"MO",0,1.56884,0
2021-08-22,"MT",0,1.03501,0
2021-08-22,"NE",0,2.88819,0
2021-08-22,"NV",NA,2.03847,NA
2021-08-22,"NH",NA,0,NA
2021-08-22,"NJ",NA,2.72951,NA
2021-08-22,"NM",0,3.82237,0
2021-08-22,"NY",0,1.49765,0
2021-08-22,"NC",1.68,1.98802,0.00033398736
2021-08-22,"ND",NA,1.53753,NA
2021-08-22,"OH",0,1.7409,0
2021-08-22,"OK",0,1.74749,0
2021-08-22,"OR",0,1.64161,0
2021-08-22,"PA",0,1.20839,0
2021-08-22,"RI",NA,0.325474,NA
2021-08-22,"SC",0,1.73558,0
2021-08-22,"SD",0,0.940992,0
2021-08-22,"TN",0,2.99507,0
2021-08-22,"TX",0.12,3.31348,3.976176e-05
2021-08-22,"UT",NA,2.30882,NA
2021-08-22,"VT",0,1.4065,0
2021-08-22,"VA",0,2.48732,0
2021-08-22,"WA",0.12,1.22618,1.471416e-05
2021-08-22,"WV",0,1.15132,0
2021-08-22,"WI",0.13,1.13542,1.476046e-05
2021-08-22,"WY",NA,1.87129,NA
2021-08-29,"AL",0,2.38914,0
2021-08-29,"AK",NA,1.37662,NA
2021-08-29,"AZ",0.22,1.94287,4.274314e-05
2021-08-29,"AR",0,1.98792,0
2021-08-29,"CA",0.35,2.72293,9.530255e-05
2021-08-29,"CO",0,2.23108,0
2021-08-29,"CT",0,1.13567,0
2021-08-29,"DE",NA,0.742574,NA
2021-08-29,"FL",NA,NA,NA
2021-08-29,"GA",0.32,4.24519,0.00013584608
2021-08-29,"HI",0.51,0.851064,4.3404264e-05
2021-08-29,"ID",NA,2.60092,NA
2021-08-29,"IL",0.77,1.36244,0.00010490788
2021-08-29,"IN",0,2.13314,0
2021-08-29,"IA",0.1,0.767881,7.67881e-06
2021-08-29,"KS",0,2.03648,0
2021-08-29,"KY",0,2.46223,0
2021-08-29,"LA",0,1.3136,0
2021-08-29,"ME",0,1.03736,0
2021-08-29,"MD",0,1.88144,0
2021-08-29,"MA",0,1.02415,0
2021-08-29,"MI",0,0.361609,0
2021-08-29,"MN",0.12,0.424866,5.098392e-06
2021-08-29,"MS",0,2.09995,0
2021-08-29,"MO",0,1.95353,0
2021-08-29,"MT",0,1.35979,0
2021-08-29,"NE",0,2.67029,0
2021-08-29,"NV",NA,2.51427,NA
2021-08-29,"NH",NA,0.0747384,NA
2021-08-29,"NJ",NA,2.52156,NA
2021-08-29,"NM",0,3.38481,0
2021-08-29,"NY",0.02,1.4689,2.9378e-06
2021-08-29,"NC",0,2.04899,0
2021-08-29,"ND",NA,2.65823,NA
2021-08-29,"OH",0,1.87151,0
2021-08-29,"OK",0,1.56906,0
2021-08-29,"OR",0.03,1.58641,4.75923e-06
2021-08-29,"PA",0,1.33485,0
2021-08-29,"RI",NA,0.345909,NA
2021-08-29,"SC",1.6,1.75183,0.0002802928
2021-08-29,"SD",0,0.900164,0
2021-08-29,"TN",0,2.78129,0
2021-08-29,"TX",0.19,3.38288,6.427472e-05
2021-08-29,"UT",NA,2.26504,NA
2021-08-29,"VT",0,0.725275,0
2021-08-29,"VA",0,2.84223,0
2021-08-29,"WA",0,1.3241,0
2021-08-29,"WV",0.05,0.823742,4.11871e-06
2021-08-29,"WI",0.06,0.996956,5.981736e-06
2021-08-29,"WY",NA,2.58359,NA
2021-09-05,"AL",0,2.15564,0
2021-09-05,"AK",NA,0,NA
2021-09-05,"AZ",0,1.81628,0
2021-09-05,"AR",0,1.74611,0
2021-09-05,"CA",0.29,2.38747,6.923663e-05
2021-09-05,"CO",0,2.20324,0
2021-09-05,"CT",0,1.27285,0
2021-09-05,"DE",NA,1.08418,NA
2021-09-05,"FL",NA,NA,NA
2021-09-05,"GA",0,3.55588,0
2021-09-05,"HI",0,1.26761,0
2021-09-05,"ID",NA,2.57629,NA
2021-09-05,"IL",0,1.41146,0
2021-09-05,"IN",0,2.00395,0
2021-09-05,"IA",0,0.756348,0
2021-09-05,"KS",0,2.04989,0
2021-09-05,"KY",0,2.30092,0
2021-09-05,"LA",0,1.14261,0
2021-09-05,"ME",0,1.08821,0
2021-09-05,"MD",0,2.31404,0
2021-09-05,"MA",0,1.23445,0
2021-09-05,"MI",0,0.610687,0
2021-09-05,"MN",0,0.598859,0
2021-09-05,"MS",NA,2.61519,NA
2021-09-05,"MO",0,2.16608,0
2021-09-05,"MT",0,1.6119,0
2021-09-05,"NE",0,2.70174,0
2021-09-05,"NV",NA,1.55654,NA
2021-09-05,"NH",NA,0.303721,NA
2021-09-05,"NJ",NA,3.2377,NA
2021-09-05,"NM",NA,2.95827,NA
2021-09-05,"NY",0.02,1.58527,3.17054e-06
2021-09-05,"NC",0,2.16572,0
2021-09-05,"ND",NA,2.00111,NA
2021-09-05,"OH",0.07,2.05924,1.441468e-05
2021-09-05,"OK",0,1.41335,0
2021-09-05,"OR",0,1.56961,0
2021-09-05,"PA",0,1.72687,0
2021-09-05,"RI",NA,0.256177,NA
2021-09-05,"SC",0,1.44668,0
2021-09-05,"SD",0,1.27548,0
2021-09-05,"TN",0,2.69177,0
2021-09-05,"TX",0.24,3.16486,7.595664e-05
2021-09-05,"UT",NA,2.45133,NA
2021-09-05,"VT",0,1.1486,0
2021-09-05,"VA",0,2.90571,0
2021-09-05,"WA",0.12,1.28167,1.538004e-05
2021-09-05,"WV",0,0.704523,0
2021-09-05,"WI",0.04,1.39422,5.57688e-06
2021-09-05,"WY",NA,1.72786,NA
2021-09-12,"AL",0,1.65406,0
2021-09-12,"AK",NA,1.40845,NA
2021-09-12,"AZ",0,1.91534,0
2021-09-12,"AR",0,1.54333,0
2021-09-12,"CA",0.06,2.02745,1.21647e-05
2021-09-12,"CO",0,2.02255,0
2021-09-12,"CT",0.23,1.45508,3.346684e-05
2021-09-12,"DE",NA,0.945606,NA
2021-09-12,"FL",NA,NA,NA
2021-09-12,"GA",0.62,2.9104,0.0001804448
2021-09-12,"HI",0.53,1.03377,5.478981e-05
2021-09-12,"ID",NA,2.14236,NA
2021-09-12,"IL",0,1.33076,0
2021-09-12,"IN",0,1.79581,0
2021-09-12,"IA",0,1.7523,0
2021-09-12,"KS",0,1.50881,0
2021-09-12,"KY",0,1.9094,0
2021-09-12,"LA",0,0.94621,0
2021-09-12,"ME",0,1.29136,0
2021-09-12,"MD",0.13,2.2778,2.96114e-05
2021-09-12,"MA",0,1.17043,0
2021-09-12,"MI",0,0.630694,0
2021-09-12,"MN",0,0.895024,0
2021-09-12,"MS",0,1.73403,0
2021-09-12,"MO",0.09,1.95316,1.757844e-05
2021-09-12,"MT",0,1.5481,0
2021-09-12,"NE",0,2.14618,0
2021-09-12,"NV",NA,2.5368,NA
2021-09-12,"NH",NA,0.350263,NA
2021-09-12,"NJ",NA,3.04814,NA
2021-09-12,"NM",0.09,2.41573,2.174157e-05
2021-09-12,"NY",0.05,1.79243,8.96215e-06
2021-09-12,"NC",0.65,1.90277,0.00012368005
2021-09-12,"ND",NA,2.01762,NA
2021-09-12,"OH",0,2.52837,0
2021-09-12,"OK",0,1.24827,0
2021-09-12,"OR",0.03,1.32503,3.97509e-06
2021-09-12,"PA",0,1.73827,0
2021-09-12,"RI",NA,0.42303,NA
2021-09-12,"SC",0.33,1.46059,4.819947e-05
2021-09-12,"SD",0.17,1.16302,1.977134e-05
2021-09-12,"TN",0,1.80737,0
2021-09-12,"TX",0.05,2.72222,1.36111e-05
2021-09-12,"UT",NA,2.01902,NA
2021-09-12,"VT",1.28,1.09709,0.00014042752
2021-09-12,"VA",0.23,2.92606,6.729938e-05
2021-09-12,"WA",0,1.41689,0
2021-09-12,"WV",0,0.681007,0
2021-09-12,"WI",0.02,1.55202,3.10404e-06
2021-09-12,"WY",NA,2.14928,NA
2021-09-19,"AL",0,1.63054,0
2021-09-19,"AK",NA,1.26935,NA
2021-09-19,"AZ",0,1.5257,0
2021-09-19,"AR",0,1.28444,0
2021-09-19,"CA",0.22,1.89354,4.165788e-05
2021-09-19,"CO",0,1.88778,0
2021-09-19,"CT",0,1.27961,0
2021-09-19,"DE",NA,0.999216,NA
2021-09-19,"FL",NA,NA,NA
2021-09-19,"GA",0.16,2.53302,4.052832e-05
2021-09-19,"HI",0,0.965447,0
2021-09-19,"ID",NA,1.9328,NA
2021-09-19,"IL",0.37,1.24349,4.600913e-05
2021-09-19,"IN",0,1.62679,0
2021-09-19,"IA",0,1.38864,0
2021-09-19,"KS",0,1.5082,0
2021-09-19,"KY",0,1.90924,0
2021-09-19,"LA",0,0.89535,0
2021-09-19,"ME",0,1.42171,0
2021-09-19,"MD",0,2.29931,0
2021-09-19,"MA",0,1.2885,0
2021-09-19,"MI",0,0.786247,0
2021-09-19,"MN",0.22,1.42057,3.125254e-05
2021-09-19,"MS",3.23,1.77446,0.00057315058
2021-09-19,"MO",0,1.87535,0
2021-09-19,"MT",0,1.75799,0
2021-09-19,"NE",0,2.04291,0
2021-09-19,"NV",NA,2.0175,NA
2021-09-19,"NH",NA,0,NA
2021-09-19,"NJ",NA,3.36504,NA
2021-09-19,"NM",0,2.49159,0
2021-09-19,"NY",0,1.97953,0
2021-09-19,"NC",0,1.6075,0
2021-09-19,"ND",NA,2.88898,NA
2021-09-19,"OH",0.32,1.47586,4.722752e-05
2021-09-19,"OK",0,0.923154,0
2021-09-19,"OR",0,1.42025,0
2021-09-19,"PA",0.15,1.64311,2.464665e-05
2021-09-19,"RI",NA,0.310963,NA
2021-09-19,"SC",0.47,0.969453,4.5564291e-05
2021-09-19,"SD",0.08,0.948577,7.588616e-06
2021-09-19,"TN",0,1.55097,0
2021-09-19,"TX",0.21,2.26962,4.766202e-05
2021-09-19,"UT",NA,2.06325,NA
2021-09-19,"VT",0,1.01498,0
2021-09-19,"VA",0.7,2.84729,0.0001993103
2021-09-19,"WA",0,1.50085,0
2021-09-19,"WV",0,0.438498,0
2021-09-19,"WI",0.03,1.41084,4.23252e-06
2021-09-19,"WY",NA,2.25933,NA
2021-09-26,"AL",0,1.72235,0
2021-09-26,"AK",NA,1.40396,NA
2021-09-26,"AZ",0.9,1.76455,0.0001588095
2021-09-26,"AR",0,1.30267,0
2021-09-26,"CA",0.39,1.63206,6.365034e-05
2021-09-26,"CO",0,1.99639,0
2021-09-26,"CT",0.19,1.49947,2.848993e-05
2021-09-26,"DE",NA,1.2616,NA
2021-09-26,"FL",NA,NA,NA
2021-09-26,"GA",0.95,2.3478,0.000223041
2021-09-26,"HI",0,0.782779,0
2021-09-26,"ID",NA,1.82841,NA
2021-09-26,"IL",0,1.27059,0
2021-09-26,"IN",0,1.3661,0
2021-09-26,"IA",0,1.17955,0
2021-09-26,"KS",0,1.38116,0
2021-09-26,"KY",0,1.71466,0
2021-09-26,"LA",0,0.891454,0
2021-09-26,"ME",0,1.15738,0
2021-09-26,"MD",0,2.1285,0
2021-09-26,"MA",0.09,1.36196,1.225764e-05
2021-09-26,"MI",0,0.852985,0
2021-09-26,"MN",0.31,1.21867,3.777877e-05
2021-09-26,"MS",0,2.19598,0
2021-09-26,"MO",0.09,1.88679,1.698111e-05
2021-09-26,"MT",0,1.89991,0
2021-09-26,"NE",0,2.28161,0
2021-09-26,"NV",NA,2.02759,NA
2021-09-26,"NH",NA,0,NA
2021-09-26,"NJ",NA,3.55039,NA
2021-09-26,"NM",0.03,2.50359,7.51077e-06
2021-09-26,"NY",0.06,2.23827,1.342962e-05
2021-09-26,"NC",0,1.43506,0
2021-09-26,"ND",NA,2.14246,NA
2021-09-26,"OH",0.06,1.6135,9.681e-06
2021-09-26,"OK",0,0.883869,0
2021-09-26,"OR",0,0.953895,0
2021-09-26,"PA",0.15,1.59999,2.399985e-05
2021-09-26,"RI",NA,0.343335,NA
2021-09-26,"SC",0,1.0447,0
2021-09-26,"SD",0.06,1.26715,7.6029e-06
2021-09-26,"TN",0,1.56268,0
2021-09-26,"TX",0.24,2.21705,5.32092e-05
2021-09-26,"UT",NA,2.1684,NA
2021-09-26,"VT",0.94,0.879567,8.2679298e-05
2021-09-26,"VA",0,0,0
2021-09-26,"WA",0,1.50769,0
2021-09-26,"WV",0.06,0.390078,2.340468e-06
2021-09-26,"WI",0.07,1.44815,1.013705e-05
2021-09-26,"WY",NA,1.70762,NA
2021-10-03,"AL",0,1.62021,0
2021-10-03,"AK",NA,1.30255,NA
2021-10-03,"AZ",0,1.76149,0
2021-10-03,"AR",0,1.67041,0
2021-10-03,"CA",0.58,1.59558,9.254364e-05
2021-10-03,"CO",0,2.2612,0
2021-10-03,"CT",0.18,1.59334,2.868012e-05
2021-10-03,"DE",NA,1.0249,NA
2021-10-03,"FL",0.31,2.67425,8.290175e-05
2021-10-03,"GA",0.76,2.41484,0.00018352784
2021-10-03,"HI",0,0.7695,0
2021-10-03,"ID",NA,1.73527,NA
2021-10-03,"IL",0.35,0.979297,3.4275395e-05
2021-10-03,"IN",0,1.44233,0
2021-10-03,"IA",0.09,1.49855,1.348695e-05
2021-10-03,"KS",0,1.49053,0
2021-10-03,"KY",0,1.6881,0
2021-10-03,"LA",0,1.1269,0
2021-10-03,"ME",0,1.22684,0
2021-10-03,"MD",0.48,2.22336,0.00010672128
2021-10-03,"MA",0.09,1.26833,1.141497e-05
2021-10-03,"MI",0,1.65484,0
2021-10-03,"MN",0.23,4.64811,0.00010690653
2021-10-03,"MS",0,2.42783,0
2021-10-03,"MO",0,1.66713,0
2021-10-03,"MT",0,1.39758,0
2021-10-03,"NE",0,2.1225,0
2021-10-03,"NV",NA,2.15848,NA
2021-10-03,"NH",NA,0,NA
2021-10-03,"NJ",NA,3.52746,NA
2021-10-03,"NM",0.03,2.63779,7.91337e-06
2021-10-03,"NY",0.1,2.2859,2.2859e-05
2021-10-03,"NC",NA,1.38405,NA
2021-10-03,"ND",NA,2.06273,NA
2021-10-03,"OH",0.06,2.71572,1.629432e-05
2021-10-03,"OK",0,1.0532,0
2021-10-03,"OR",0,1.35573,0
2021-10-03,"PA",0,1.59767,0
2021-10-03,"RI",NA,0.378328,NA
2021-10-03,"SC",2.9,1.26172,0.0003658988
2021-10-03,"SD",0.21,0.898204,1.8862284e-05
2021-10-03,"TN",0,1.56992,0
2021-10-03,"TX",0.12,2.42552,2.910624e-05
2021-10-03,"UT",NA,1.91896,NA
2021-10-03,"VT",0,1.12666,0
2021-10-03,"VA",0,2.59608,0
2021-10-03,"WA",0,1.53258,0
2021-10-03,"WV",0,2.06102,0
2021-10-03,"WI",0.26,1.18857,3.090282e-05
2021-10-03,"WY",NA,1.66911,NA
2021-10-10,"AL",0,1.55095,0
2021-10-10,"AK",NA,1.34621,NA
2021-10-10,"AZ",0,1.82393,0
2021-10-10,"AR",0.45,1.36207,6.129315e-05
2021-10-10,"CA",0.48,1.59992,7.679616e-05
2021-10-10,"CO",0,2.3174,0
2021-10-10,"CT",0,1.69796,0
2021-10-10,"DE",NA,1.00167,NA
2021-10-10,"FL",0.16,2.72171,4.354736e-05
2021-10-10,"GA",0.61,2.55923,0.00015611303
2021-10-10,"HI",0,0.631164,0
2021-10-10,"ID",0,1.77497,0
2021-10-10,"IL",0.93,1.00425,9.339525e-05
2021-10-10,"IN",0,1.37193,0
2021-10-10,"IA",0,1.49365,0
2021-10-10,"KS",0,1.28875,0
2021-10-10,"KY",0,1.60425,0
2021-10-10,"LA",0.42,0.984992,4.1369664e-05
2021-10-10,"ME",0,1.32055,0
2021-10-10,"MD",0,1.98462,0
2021-10-10,"MA",0.09,1.21124,1.090116e-05
2021-10-10,"MI",0,1.46322,0
2021-10-10,"MN",0.14,4.0137,5.61918e-05
2021-10-10,"MS",0,2.46793,0
2021-10-10,"MO",0,1.73652,0
2021-10-10,"MT",0.18,1.67267,3.010806e-05
2021-10-10,"NE",0,1.97332,0
2021-10-10,"NV",NA,1.71037,NA
2021-10-10,"NH",NA,0.339559,NA
2021-10-10,"NJ",NA,3.24383,NA
2021-10-10,"NM",0.03,2.83335,8.50005e-06
2021-10-10,"NY",0.13,2.11982,2.755766e-05
2021-10-10,"NC",NA,1.28408,NA
2021-10-10,"ND",NA,2.36834,NA
2021-10-10,"OH",0.49,2.68194,0.00013141506
2021-10-10,"OK",0,1.71585,0
2021-10-10,"OR",0,1.39916,0
2021-10-10,"PA",0,1.46971,0
2021-10-10,"RI",NA,0.42494,NA
2021-10-10,"SC",0.84,1.19551,0.00010042284
2021-10-10,"SD",0.07,0.832017,5.824119e-06
2021-10-10,"TN",0,1.44321,0
2021-10-10,"TX",0.14,2.20494,3.086916e-05
2021-10-10,"UT",NA,2.19521,NA
2021-10-10,"VT",0,0.946548,0
2021-10-10,"VA",0.23,2.31852,5.332596e-05
2021-10-10,"WA",0,1.55474,0
2021-10-10,"WV",0.19,1.52238,2.892522e-05
2021-10-10,"WI",0.06,1.05537,6.33222e-06
2021-10-10,"WY",NA,3.10743,NA
2021-10-17,"AL",0,1.62996,0
2021-10-17,"AK",NA,1.15136,NA
2021-10-17,"AZ",0,1.63209,0
2021-10-17,"AR",0.8,1.42165,0.000113732
2021-10-17,"CA",0.26,1.70283,4.427358e-05
2021-10-17,"CO",0.06,2.19001,1.314006e-05
2021-10-17,"CT",0,1.41355,0
2021-10-17,"DE",NA,0.846208,NA
2021-10-17,"FL",0.15,2.8136,4.2204e-05
2021-10-17,"GA",0.31,2.26014,7.006434e-05
2021-10-17,"HI",0,0.768919,0
2021-10-17,"ID",0,1.45523,0
2021-10-17,"IL",0,1.04003,0
2021-10-17,"IN",0,1.30851,0
2021-10-17,"IA",0,1.01071,0
2021-10-17,"KS",0,1.47227,0
2021-10-17,"KY",0,1.39339,0
2021-10-17,"LA",0.49,0.894295,4.3820455e-05
2021-10-17,"ME",0,1.19209,0
2021-10-17,"MD",0,1.79331,0
2021-10-17,"MA",0.1,1.11751,1.11751e-05
2021-10-17,"MI",0,1.51329,0
2021-10-17,"MN",0.14,3.75369,5.255166e-05
2021-10-17,"MS",0,2.58256,0
2021-10-17,"MO",0.12,1.49167,1.790004e-05
2021-10-17,"MT",0,1.88889,0
2021-10-17,"NE",0,2.13754,0
2021-10-17,"NV",NA,1.94034,NA
2021-10-17,"NH",NA,0.37234,NA
2021-10-17,"NJ",NA,2.89477,NA
2021-10-17,"NM",0,2.94692,0
2021-10-17,"NY",0.13,1.94862,2.533206e-05
