"date","state","unweighted_ili","state_pos","region_pos","hybrid_pos","region.x","ILIp","flu_av7","flu_per_cap_av7","mask_av7","rr_av7","gp_av7","park_av7","transit_av7","work_av7","resid_av7","school_av7","elderly_av7","mask_policy_av7"
2020-12-13,"UT",1.0194,0,0,0,8,0,0.142857142857143,0.00445598921935792,0.7443,-12.5714285714286,-2.85714285714286,-4.57142857142857,-35.7142857142857,-25.5714285714286,9.28571428571428,2,2,2
2020-12-13,"VT",1.14555,0.97,0.178891,0.97,1,0.00011111835,0,0,0.813714285714286,-19.5714285714286,-8.14285714285714,-2,-46.7142857142857,-23.7142857142857,10.5714285714286,2,3,3
2020-12-13,"VA",1.49753,0,0.28103,0,3,0,3.85714285714286,0.0451893183899287,0.767542857142857,-19.8571428571429,-6.57142857142857,3.57142857142857,-37.1428571428571,-29.2857142857143,11.5714285714286,2,2,3
2020-12-13,"WA",0.895278,0,0.0323939,0,10,0,0.428571428571429,0.00562806895082345,0.793057142857143,-25.2857142857143,-8.71428571428571,-4.28571428571429,-50.2857142857143,-32.8571428571429,12.2857142857143,3,2,3
2020-12-13,"WV",0.885603,0.56,0.28103,0.56,3,4.9593768e-05,0.142857142857143,0.00799358658561063,0.730942857142857,-15.2857142857143,-3.28571428571429,1.85714285714286,-15.7142857142857,-21.7142857142857,8,2,3,3
2020-12-13,"WI",0.603338,0.06,0.0581463,0.06,5,3.620028e-06,0,0,0.7195,-17.8571428571429,-3.14285714285714,7.14285714285714,-28.8571428571429,-19.7142857142857,10,2,2,3
2020-12-13,"WY",0.79929,NA,0,0,8,0,0,0,0.558042857142857,-17,-3.85714285714286,-14.5714285714286,-4.14285714285714,-15.4285714285714,6.85714285714286,2,2,2
2020-12-20,"AL",1.53283,0.75,0.536955,0.75,4,0.00011496225,4.28571428571429,0.0874067424687073,0.674028571428571,-2.85714285714286,8.71428571428572,-3.28571428571429,-2.85714285714286,-23.2857142857143,6.28571428571428,2,2,3
2020-12-20,"AK",0.876578,NA,0.175439,0.175439,10,1.53785967742e-05,0.571428571428571,0.0781125660661438,0.637185714285714,-7.14285714285714,5.14285714285714,-1.57142857142857,-19.2857142857143,-25.1428571428571,9.71428571428571,3,2,3
2020-12-20,"AZ",1.68928,0,0.079639,0,9,0,2.42857142857143,0.0333653778347397,0.760871428571429,-11,-1.42857142857143,-26,-19.7142857142857,-31.4285714285714,9.28571428571429,2,2,3
2020-12-20,"AR",1.31956,0.69,1.69859,0.69,6,9.104964e-05,2.14285714285714,0.0710066734438592,0.698414285714286,-1,7.14285714285714,23,2,-23.8571428571429,6.42857142857143,2,3,3
2020-12-20,"CA",2.18971,0.09,0.079639,0.09,9,1.970739e-05,10.5714285714286,0.0267548312111636,0.793942857142857,-25.5714285714286,-4.14285714285714,-23.8571428571429,-44.7142857142857,-36.8571428571429,13,3,3,3
2020-12-20,"CO",0.691267,0,0,0,8,0,1.57142857142857,0.0272877341734119,0.767357142857143,-17.2857142857143,2.57142857142857,-13.5714285714286,-32.1428571428571,-32.4285714285714,11.1428571428571,2,2,3
2020-12-20,"CT",1.16131,0,0,0,1,0,0.142857142857143,0.00400689040902297,0.831285714285714,-16.2857142857143,-4.71428571428571,-18.7142857142857,-32.5714285714286,-33.1428571428571,13.1428571428571,2,2,3
2020-12-20,"DE",0.706714,NA,0.336377,0.336377,3,2.37722335178e-05,1.14285714285714,0.117364899796783,0.806685714285714,-5.85714285714286,4.57142857142857,NA,-38.4285714285714,-28.1428571428571,10.1428571428571,2,2,4
2020-12-20,"FL",NA,NA,0.536955,0.536955,4,NA,8.85714285714286,0.0412387154994162,0.707785714285714,-11.2857142857143,-1.28571428571429,-26.2857142857143,-27.2857142857143,-27.1428571428571,6.42857142857143,2,3,3
2020-12-20,"GA",2.44879,0.88,0.536955,0.88,4,0.00021549352,2.42857142857143,0.0228734545903599,0.654757142857143,-4.85714285714286,5.85714285714286,-3,-23.1428571428571,-28,7.57142857142857,2,2,2
2020-12-20,"HI",0.523903,0,0.079639,0,9,0,0,0,0.784928571428571,-26,-10.8571428571429,-40.2857142857143,-51,-31.8571428571429,9.71428571428571,2,2,3
2020-12-20,"ID",0.897364,1.04,0.175439,1.04,10,9.3325856e-05,0.285714285714286,0.0159432992505454,0.613514285714286,5.28571428571428,15.8571428571429,26.5714285714286,-5.42857142857143,-22.7142857142857,6.14285714285714,2,2,3
2020-12-20,"IL",0.819472,3.08,0.20083,3.08,5,0.000252397376,0,0,0.772914285714286,-14,7.42857142857143,-8.42857142857143,-35.4285714285714,-29.4285714285714,10.4285714285714,2,1,3
2020-12-20,"IN",1.07999,0,0.20083,0,5,0,1.28571428571429,0.0190979272319318,0.7363,-1.85714285714286,9,15,-8.28571428571428,-23.5714285714286,7.28571428571428,2,2,2
2020-12-20,"IA",0.810701,0,0.0981354,0,7,0,0.428571428571429,0.0135835790829182,0.689042857142857,-0.714285714285714,22.1428571428571,14,-14.1428571428571,-18.7142857142857,7,2,2,3
2020-12-20,"KS",1.13754,0,0.0981354,0,7,0,2.42857142857143,0.0833611285488426,0.699914285714286,-2.42857142857143,7,29.5714285714286,-2,-23.8571428571429,7,2,2,3
2020-12-20,"KY",1.12485,0,0.536955,0,4,0,6.71428571428571,0.150285970219524,0.752742857142857,-7.57142857142857,8.42857142857143,9.85714285714286,-2.14285714285714,-24.1428571428571,7.14285714285714,2,2,3
2020-12-20,"LA",1.04312,0,1.69859,0,6,0,0.857142857142857,0.0184379616980846,0.666342857142857,-7.28571428571429,4.71428571428571,-27.5714285714286,-16,-23.8571428571429,6.14285714285714,2,2,3
2020-12-20,"ME",0.547834,0,0,0,1,0,0.142857142857143,0.0106275753271912,0.789114285714286,-8.42857142857143,6.42857142857143,-1.42857142857143,-13.4285714285714,-23.1428571428571,9,1,1,3
2020-12-20,"MD",1.36731,0.16,0.336377,0.16,3,2.187696e-05,0.285714285714286,0.00472592472169029,0.825814285714286,-16,-2.57142857142857,-13.1428571428571,-39.8571428571429,-33.5714285714286,13.1428571428571,2,2,4
2020-12-20,"MA",1.098,0,0,0,1,0,0.714285714285714,0.0102782272960486,0.829614285714286,-23.7142857142857,-8.42857142857143,-23.5714285714286,-53.7142857142857,-38.2857142857143,15,2,2,4
2020-12-20,"MI",0.37813,0.18,0.20083,0.18,5,6.80634e-06,1.14285714285714,0.0114436117675175,0.783271428571429,-15.7142857142857,7.85714285714286,14.1428571428571,-30.4285714285714,-28,10.1428571428571,2,3,3
2020-12-20,"MN",0.129844,0.23,0.20083,0.23,5,2.986412e-06,0.142857142857143,0.0025330933446924,0.783071428571429,-19.5714285714286,1,-2.85714285714286,-42.7142857142857,-30.8571428571429,13.2857142857143,2,2,2
2020-12-20,"MS",3.39677,0,0.536955,0,4,0,2.85714285714286,0.0960013378746446,0.6784,-0.857142857142857,4.14285714285714,-4.14285714285714,8.42857142857143,-22.8571428571429,5.71428571428571,2,2,3
2020-12-20,"MO",1.34874,0,0.0981354,0,7,0,1.85714285714286,0.030259301732629,0.670671428571429,-1.28571428571429,11.7142857142857,19.5714285714286,-12,-21.8571428571429,6.42857142857143,2,2,3
2020-12-20,"MT",0.926262,0,0,0,8,0,0.142857142857143,0.013366400024808,0.681471428571429,1.14285714285714,10,-2.28571428571429,1.42857142857143,-17.5714285714286,6,1,3,3
2020-12-20,"NE",1.1231,3.92,0.0981354,3.92,7,0.0004402552,0.285714285714286,0.014770114976483,0.701742857142857,-4.42857142857143,9.71428571428571,-2.85714285714286,-15.4285714285714,-21.8571428571429,8.28571428571428,1,2,2
2020-12-20,"NV",2.15174,NA,0.079639,0.079639,9,1.7136242186e-05,1.28571428571429,0.0417418561174916,0.7801,-15.8571428571429,-2,-33.7142857142857,-35.8571428571429,-31.5714285714286,9.57142857142857,3,2,3
2020-12-20,"NH",0.261097,NA,0,0,1,0,0,0,0.788742857142857,-8.28571428571428,6.14285714285714,-7.71428571428571,-19.2857142857143,-28.2857142857143,12.2857142857143,2,2,3
2020-12-20,"NJ",2.73098,NA,0.0428816,0.0428816,2,1.17108791968e-05,1.57142857142857,0.0176919044900928,0.811557142857143,-17.8571428571429,-1.42857142857143,-15.1428571428571,-41.5714285714286,-35.2857142857143,13.8571428571429,2,2,3
2020-12-20,"NM",1.59217,0,1.69859,0,6,0,1,0.0476910611213408,0.810785714285714,-17.4285714285714,2.85714285714286,-15.1428571428571,-7,-31.8571428571429,10.7142857142857,2,3,3
2020-12-20,"NY",1.50536,0.05,0.0428816,0.05,2,7.5268e-06,5.57142857142857,0.0286396334914136,0.819257142857143,-27.4285714285714,-6.14285714285714,-28,-47.1428571428571,-35.2857142857143,13.2857142857143,2,3,3
2020-12-20,"NC",1.22095,0,0.536955,0,4,0,1.14285714285714,0.0108967199619792,0.743357142857143,-6.71428571428571,7.14285714285714,0.857142857142857,-25.4285714285714,-26.7142857142857,7.42857142857143,2,2,4
2020-12-20,"ND",1.02157,NA,0,0,8,0,0.142857142857143,0.0187461312671597,0.642471428571428,-6.42857142857143,-0.142857142857143,-13.4285714285714,-20.1428571428571,-19.8571428571429,7.85714285714286,2,2,2
2020-12-20,"OH",1.60152,0.59,0.20083,0.59,5,9.448968e-05,1.14285714285714,0.00977711836546135,0.7634,-7.28571428571429,6.28571428571428,10.8571428571429,-17.7142857142857,-25,8.57142857142857,2,2,3
2020-12-20,"OK",2.44913,0,1.69859,0,6,0,2.14285714285714,0.0541539764344278,0.647171428571429,-1.42857142857143,7,6.85714285714286,-0.285714285714286,-23.2857142857143,6.71428571428571,2,2,3
2020-12-20,"OR",1.07365,0.17,0.175439,0.17,10,1.825205e-05,0,0,0.765557142857143,-16.7142857142857,4,5.42857142857143,-32.2857142857143,-32,10.1428571428571,2,2,3
2020-12-20,"PA",1.25709,0.28,0.336377,0.28,3,3.519852e-05,2,0.0156225723987109,0.763457142857143,-19.8571428571429,-0.714285714285715,-18,-38.4285714285714,-33.7142857142857,12.8571428571429,2,3,3
2020-12-20,"RI",0.543881,NA,0,0,1,0,0,0,0.828271428571429,-20,-4.42857142857143,-6,-53,-34.5714285714286,13.2857142857143,2,3,3
2020-12-20,"SC",2.52236,1.05,0.536955,1.05,4,0.0002648478,3,0.0582669769577413,0.700785714285714,-1.57142857142857,6.28571428571428,-7.85714285714286,-1,-23.7142857142857,6.28571428571429,2,2,3
2020-12-20,"SD",0.631939,0,0,0,8,0,0.285714285714286,0.0322965442859097,0.571442857142857,-0.857142857142857,21.4285714285714,23.1428571428571,-7.71428571428571,-16.4285714285714,7.14285714285714,1,2,2
2020-12-20,"TN",1.7492,0,0.536955,0,4,0,4.71428571428571,0.0689911557101534,0.684885714285714,-3.42857142857143,7.85714285714286,10.7142857142857,-10.8571428571429,-24.8571428571429,7,2,2,3
2020-12-20,"TX",1.77187,2.16,1.69859,2.16,6,0.00038272392,33.7142857142857,0.116272672364346,0.748714285714286,-7.71428571428571,1.14285714285714,-17.8571428571429,-19.4285714285714,-29.5714285714286,8.57142857142857,2,2,3
2020-12-20,"UT",1.11191,0,0,0,8,0,0,0,0.742385714285714,-2.85714285714286,8.57142857142857,11,-28.4285714285714,-29.8571428571429,8.71428571428571,2,2,2
2020-12-20,"VT",0.912548,0,0,0,1,0,0,0,0.818485714285714,-13.2857142857143,0,-6.85714285714286,-40,-26.5714285714286,11.4285714285714,2,3,3
2020-12-20,"VA",1.68998,0,0.336377,0,3,0,5,0.0585787460610186,0.771971428571429,-10.4285714285714,4,-0.857142857142857,-30.4285714285714,-31.1428571428571,10.4285714285714,2,2,3
2020-12-20,"WA",0.813061,0,0.175439,0,10,0,0.285714285714286,0.00375204596721564,0.799985714285714,-17.2857142857143,1.42857142857143,1.71428571428571,-45.1428571428571,-34.1428571428571,11.2857142857143,3,2,3
2020-12-20,"WV",0.898311,0.6,0.336377,0.6,3,5.389866e-05,1.14285714285714,0.0639486926848851,0.739842857142857,-5.28571428571428,5.14285714285714,0.857142857142858,-7,-22.5714285714286,7.71428571428571,2,3,3
2020-12-20,"WI",0.457483,0.07,0.20083,0.07,5,3.202381e-06,0.428571428571429,0.00736069191289122,0.724914285714286,-7.14285714285714,9.71428571428572,19.4285714285714,-22.8571428571429,-21.1428571428571,8.85714285714286,2,2,3
2020-12-20,"WY",0.714286,NA,0,0,8,0,0,0,0.546714285714286,-7.14285714285714,7.71428571428571,-7.57142857142857,-1.14285714285714,-20.4285714285714,6.14285714285714,2,2,2
2020-12-27,"AL",1.65359,0.99,0.573144,0.99,4,0.00016370541,4,0.0815796263041268,0.681542857142857,-23.2857142857143,-9.28571428571428,-7.85714285714286,-15.1428571428571,-44,13.1428571428571,2,2,3
2020-12-27,"AK",0.504202,NA,0.0974026,0.0974026,10,4.91105857252e-06,0,0,0.640014285714286,-25.2857142857143,-10.5714285714286,5.14285714285714,-35.8571428571429,-39.8571428571429,13.8571428571429,3,2,3
2020-12-27,"AZ",1.80917,0,0.150417,0,9,0,8.71428571428571,0.119722826348184,0.758214285714286,-26.1428571428571,-13.7142857142857,-24.1428571428571,-29.5714285714286,-45.7142857142857,13.5714285714286,2,2,3
2020-12-27,"AR",1.36598,0.54,1.15858,0.54,6,7.376292e-05,2.42857142857143,0.0804742299030404,0.703271428571429,-22.2857142857143,-9.28571428571428,14.5714285714286,-18.2857142857143,-42.5714285714286,12.1428571428571,2,3,3
2020-12-27,"CA",2.04121,0.16,0.150417,0.16,9,3.265936e-05,8.42857142857143,0.0213315546143061,0.795057142857143,-38.5714285714286,-16.2857142857143,-27.7142857142857,-53.2857142857143,-50.5714285714286,17.7142857142857,3,3,3
2020-12-27,"CO",0.607776,0.07,0.0544366,0.07,8,4.254432e-06,0.857142857142857,0.0148842186400428,0.769985714285714,-33.7142857142857,-12.2857142857143,-9.71428571428572,-38.4285714285714,-46.4285714285714,15.2857142857143,2,2,3
2020-12-27,"CT",0.987038,0,0.0591366,0,1,0,0.142857142857143,0.00400689040902297,0.829042857142857,-24.8571428571429,-12.7142857142857,-9.42857142857143,-37,-44.8571428571429,15.2857142857143,2,2,3
2020-12-27,"DE",0.935711,NA,0.041511,0.041511,3,3.8842299321e-06,0,0,0.805471428571429,-22.1428571428571,-9.42857142857143,NA,-45.1428571428571,-42.8571428571429,14.1428571428571,2,3,4
2020-12-27,"FL",NA,NA,0.573144,0.573144,4,NA,9.85714285714286,0.0458946995074149,0.7055,-24.4285714285714,-12.7142857142857,-23.1428571428571,-33.4285714285714,-43.5714285714286,11.8571428571429,2,3,3
2020-12-27,"GA",3.05869,0.96,0.573144,0.96,4,0.00029363424,3.85714285714286,0.0363284278788069,0.659742857142857,-23.5714285714286,-10.1428571428571,-10,-32.5714285714286,-46.1428571428571,14,2,2,2
2020-12-27,"HI",0.74983,0,0.150417,0,9,0,0,0,0.792285714285714,-34.7142857142857,-18.2857142857143,-38,-56.5714285714286,-44.4285714285714,14.8571428571429,2,2,3
2020-12-27,"ID",1.04962,0,0.0974026,0,10,0,0.142857142857143,0.00797164962527268,0.612214285714286,-18,-5.42857142857143,16.7142857142857,-18.7142857142857,-41.7142857142857,11.1428571428571,2,2,3
2020-12-27,"IL",0.89392,1.28,0.0387948,1.28,5,0.00011442176,1.57142857142857,0.0124009688223072,0.778314285714286,-33.4285714285714,-10.8571428571429,-26.1428571428571,-46.7142857142857,-46.7142857142857,15.7142857142857,2,1,3
2020-12-27,"IN",1.10234,0,0.0387948,0,5,0,1.57142857142857,0.02334191106125,0.730471428571429,-23.1428571428571,-9.42857142857143,-3,-25.5714285714286,-45,14,2,2,2
2020-12-27,"IA",0.699301,0,0,0,7,0,0.714285714285714,0.0226392984715304,0.686928571428571,-26,-1.85714285714286,-8.85714285714286,-29.4285714285714,-42.7142857142857,14.2857142857143,2,2,3
2020-12-27,"KS",1.0733,0,0,0,7,0,0.571428571428571,0.019614383187963,0.7036,-25.7142857142857,-11,2.42857142857143,-20.2857142857143,-43.7142857142857,13,2,2,3
2020-12-27,"KY",1.42963,0,0.573144,0,4,0,1,0.0223830168412057,0.750671428571429,-27.4285714285714,-10.4285714285714,-3.85714285714286,-20.2857142857143,-44.4285714285714,13,2,2,3
2020-12-27,"LA",1.19335,1.19,1.15858,1.19,6,0.00014200865,1.85714285714286,0.0399489170125167,0.6695,-25.8571428571429,-9.14285714285714,-26.8571428571429,-27.2857142857143,-40.7142857142857,11.5714285714286,2,2,3
2020-12-27,"ME",0.474547,0,0.0591366,0,1,0,0,0,0.790171428571429,-24.4285714285714,-9,6.42857142857143,-25.7142857142857,-39.8571428571429,13,1,1,3
2020-12-27,"MD",1.37985,0.13,0.041511,0.13,3,1.793805e-05,0.857142857142857,0.0141777741650709,0.827814285714286,-29.5714285714286,-15,-11,-49.4285714285714,-46.8571428571429,17,2,2,4
2020-12-27,"MA",1.09182,0.11,0.0591366,0.11,1,1.201002e-05,0.857142857142857,0.0123338727552583,0.827185714285714,-32.8571428571429,-17.4285714285714,-13.1428571428571,-60.2857142857143,-48.7142857142857,17,2,2,4
2020-12-27,"MI",0.258782,0.17,0.0387948,0.17,5,4.399294e-06,0.857142857142857,0.00858270882563811,0.784042857142857,-36,-14.1428571428571,-2.42857142857143,-42.5714285714286,-48.4285714285714,15.8571428571429,2,3,3
2020-12-27,"MN",0.153898,0,0.0387948,0,5,0,0,0,0.781128571428571,-38.1428571428571,-16.5714285714286,-10.2857142857143,-48.7142857142857,-47.4285714285714,16.8571428571429,2,2,2
2020-12-27,"MS",2.49385,0,0.573144,0,4,0,1,0.0336004682561256,0.680642857142857,-19.5714285714286,-9.71428571428572,-4.28571428571429,-8,-42.7142857142857,12.2857142857143,2,2,3
2020-12-27,"MO",1.34919,0,0,0,7,0,1.28571428571429,0.0209487473533585,0.672057142857143,-23.2857142857143,-7.42857142857143,-2.42857142857143,-27.2857142857143,-42.8571428571429,12.7142857142857,2,2,3
2020-12-27,"MT",0.473518,0,0.0544366,0,8,0,0,0,0.674928571428571,-20.5714285714286,-8.28571428571428,3.42857142857143,-11.1428571428571,-36.7142857142857,11,1,3,3
2020-12-27,"NE",1.04635,0,0,0,7,0,0,0,0.693128571428571,-26.4285714285714,-9.42857142857143,-19.5714285714286,-29.4285714285714,-44.2857142857143,15,1,2,2
2020-12-27,"NV",2.29266,NA,0.150417,0.150417,9,3.4485503922e-05,1.85714285714286,0.0602937921697101,0.788742857142857,-25.2857142857143,-12.1428571428571,-30.7142857142857,-39.2857142857143,-42.5714285714286,13.4285714285714,3,2,3
2020-12-27,"NH",0.429799,NA,0.0591366,0.0591366,1,2.54168515434e-06,0.428571428571429,0.0315193028938818,0.798028571428571,-21,-7.28571428571429,3.85714285714286,-32.4285714285714,-43.1428571428571,15.5714285714286,2,2,3
2020-12-27,"NJ",2.51867,NA,0.040032,0.040032,2,1.0082739744e-05,1.57142857142857,0.0176919044900928,0.815228571428571,-27.2857142857143,-10,-7.71428571428571,-47.1428571428571,-46.7142857142857,16.1428571428571,2,2,3
2020-12-27,"NM",1.64884,0.04,1.15858,0.04,6,6.59536e-06,0.285714285714286,0.0136260174632402,0.795442857142857,-34.5714285714286,-14.1428571428571,-14.5714285714286,-23.4285714285714,-45,15,2,3,3
2020-12-27,"NY",1.68594,0.05,0.040032,0.05,2,8.4297e-06,5.14285714285714,0.0264365847613048,0.822,-36.8571428571429,-15.2857142857143,-24.1428571428571,-53.4285714285714,-45.8571428571429,15.5714285714286,2,3,3
2020-12-27,"NC",1.36495,0,0.573144,0,4,0,2.57142857142857,0.0245176199144531,0.747671428571429,-26.7142857142857,-9.14285714285714,-5.14285714285714,-34.8571428571429,-46,13.4285714285714,2,2,4
2020-12-27,"ND",1.25881,NA,0.0544366,0.0544366,8,6.8525336446e-06,0,0,0.644442857142857,-29.5714285714286,-22.4285714285714,-21,-31.1428571428571,-40.4285714285714,12.7142857142857,2,2,2
2020-12-27,"OH",1.05902,0,0.0387948,0,5,0,3.42857142857143,0.029331355096384,0.761471428571429,-27.8571428571429,-12.1428571428571,-4.85714285714286,-32,-44.7142857142857,14.4285714285714,2,2,3
2020-12-27,"OK",3.04379,0,1.15858,0,6,0,2.42857142857143,0.0613745066256849,0.649085714285714,-21.8571428571429,-7.14285714285714,-8.28571428571429,-15.1428571428571,-41,12.2857142857143,2,2,3
2020-12-27,"OR",0.998439,0.08,0.0974026,0.08,10,7.987512e-06,0.285714285714286,0.00677411336255166,0.765728571428571,-32.8571428571429,-11.8571428571429,9.42857142857143,-39.5714285714286,-46,13.5714285714286,2,2,3
2020-12-27,"PA",1.13428,0,0.041511,0,3,0,2.57142857142857,0.0200861645126282,0.763671428571429,-33.2857142857143,-12.7142857142857,-15.4285714285714,-47.1428571428571,-47.2857142857143,15.5714285714286,2,3,3
2020-12-27,"RI",0.576701,NA,0.0591366,0.0591366,1,3.41041363566e-06,0,0,0.841342857142857,-28.4285714285714,-14.2857142857143,12.4285714285714,-53.5714285714286,-44.7142857142857,15,2,3,3
2020-12-27,"SC",2.68923,0.83,0.573144,0.83,4,0.00022320609,2.85714285714286,0.0554923590073726,0.699757142857143,-20.4285714285714,-8.42857142857143,-8,-9.14285714285714,-44.5714285714286,12.7142857142857,2,2,3
2020-12-27,"SD",0.641907,0,0.0544366,0,8,0,0,0,0.562314285714286,-21.5714285714286,1,12.1428571428571,-13.7142857142857,-38.2857142857143,12.5714285714286,1,2,2
2020-12-27,"TN",1.90414,2.86,0.573144,2.86,4,0.00054458404,3.71428571428571,0.0543566681352723,0.693314285714286,-23.1428571428571,-10,6.28571428571429,-24.7142857142857,-45.7142857142857,13.1428571428571,2,2,3
2020-12-27,"TX",1.89332,2.45,1.15858,2.45,6,0.0004638634,33.1428571428571,0.114301949103934,0.753371428571429,-25.1428571428571,-10.8571428571429,-21.1428571428571,-31.7142857142857,-46.1428571428571,14.4285714285714,2,2,3
2020-12-27,"UT",1.27725,0,0.0544366,0,8,0,0,0,0.741042857142857,-22.2857142857143,-10.1428571428571,7.57142857142857,-39.2857142857143,-48.4285714285714,14,2,2,2
2020-12-27,"VT",1.12743,0,0.0591366,0,1,0,0,0,0.823628571428571,-28.7142857142857,-16.2857142857143,-1.71428571428571,-50,-43.4285714285714,15.8571428571429,2,3,3
2020-12-27,"VA",1.82975,0,0.041511,0,3,0,7.57142857142857,0.0887049583209711,0.777057142857143,-28.4285714285714,-11.8571428571429,-5.42857142857143,-40.7142857142857,-47.1428571428571,15.5714285714286,2,2,3
2020-12-27,"WA",0.780012,0.2,0.0974026,0.2,10,1.560024e-05,0.142857142857143,0.00187602298360782,0.796028571428571,-33.7142857142857,-13.8571428571429,2.42857142857143,-51.2857142857143,-48.2857142857143,15.1428571428571,3,2,3
2020-12-27,"WV",0.672394,0,0.041511,0,3,0,1.71428571428571,0.0959230390273276,0.733885714285714,-27.2857142857143,-12,-7.42857142857143,-23.1428571428571,-40.2857142857143,12.7142857142857,2,3,3
