date,state,elderly_mode,school_mode,masking_mode,unweighted_ili,flu_av7,flu_per_cap_av7,mask_av7,rr_av7,gp_av7,park_av7,transit_av7,work_av7,resid_av7
2022-04-24,OR,2.0,0.0,2.0,1.38808,4.285714,0.1016117,33.48683,-7.0,-2.142857,47.14286,-21.14286,-18.42857,3.142857
2022-05-01,OR,2.0,0.0,2.0,1.53271,2.428571,0.05757996,32.60988,-5.857143,0.4285714,43.42857,-20.71429,-18.57143,3.285714
2022-05-08,OR,2.0,0.0,2.0,1.5952,4.571429,0.1083858,31.64447,-6.0,2.0,26.42857,-22.57143,-19.0,3.285714
2022-05-15,OR,2.0,0.0,2.0,1.72924,5.285714,0.1253211,32.18864,-8.428571,-0.7142857,45.57143,-19.57143,-19.0,3.571429
2022-05-22,OR,2.0,0.0,2.0,1.7145400000000002,4.428571,0.1049988,32.482,-6.428571,0.5714286,73.71429,-16.28571,-19.28571,2.571429
2022-05-29,OR,2.0,0.0,2.0,1.6354,3.714286,0.08806347,32.129909999999995,-6.142857,0.7142857,69.71429,-19.28571,-27.85714,4.571429
2022-06-05,OR,2.0,0.0,2.0,1.45906,4.285714,0.1016117,30.4276,-5.142857,2.428571,60.14286,-17.0,-18.85714,3.285714
2022-06-12,OR,2.0,0.0,2.0,1.47012,1.142857,0.02709645,30.34464,-4.142857,2.714286,56.85714,-14.57143,-21.14286,3.428571
2022-06-19,OR,2.0,0.0,2.0,1.52984,2.142857,0.05080585,28.04547,-2.857143,4.428571,89.85714,-12.57143,-26.42857,3.571429
2022-06-26,OR,2.0,0.0,2.0,1.18738,0.7142857,0.01693528,30.7035,-3.142857,5.142857,107.4286,-11.14286,-26.42857,2.857143
2020-03-15,PA,0.0,0.0,0.0,6.57262,,,25.74304270724558,-10.4285714285714,11.714285714285701,30.285714285714306,-19.2857142857143,-15.142857142857098,6.428571428571429
2020-03-22,PA,1.0,3.0,0.0,4.89976,,,92.59081440060875,-44.71428571428571,-14.0,0.14285714285714302,-47.8571428571429,-42.1428571428571,17.428571428571402
2020-03-29,PA,1.0,3.0,0.0,3.66743,,,100.0,-47.28571428571429,-22.714285714285694,-1.28571428571429,-52.57142857142861,-47.8571428571429,19.5714285714286
2020-04-05,PA,1.0,3.0,0.0,2.73024,,,100.0,-46.428571428571395,-19.8571428571429,20.1428571428571,-52.28571428571429,-49.0,19.4285714285714
2020-04-12,PA,3.0,3.0,1.0,2.03685,,,100.0,-49.428571428571395,-22.714285714285694,-6.142857142857139,-55.28571428571429,-51.57142857142861,20.2857142857143
2020-04-19,PA,3.0,3.0,2.0,1.52523,,,100.0,-44.1428571428571,-19.4285714285714,2.85714285714286,-52.71428571428571,-47.0,19.2857142857143
2020-04-26,PA,3.0,3.0,2.0,1.21806,,,100.0,-41.7142857142857,-17.7142857142857,10.0,-51.1428571428571,-46.28571428571429,17.7142857142857
2020-05-03,PA,3.0,3.0,2.0,0.94123,,,100.0,-35.4285714285714,-11.0,34.2857142857143,-45.71428571428571,-43.1428571428571,16.571428571428598
2020-05-10,PA,3.0,3.0,2.0,0.986198,,,100.0,-33.857142857142804,-7.71428571428571,26.285714285714306,-43.57142857142861,-40.5714285714286,15.5714285714286
2020-05-17,PA,3.0,3.0,2.0,0.800918,,,100.0,-29.142857142857103,-7.142857142857139,63.57142857142861,-43.71428571428571,-38.2857142857143,14.0
2020-05-24,PA,3.0,3.0,2.0,0.602603,,,100.0,-28.285714285714306,-5.14285714285714,94.42857142857142,-44.57142857142861,-42.1428571428571,13.4285714285714
2020-05-31,PA,3.0,3.0,2.0,0.55719,,,100.0,-24.428571428571402,-4.57142857142857,72.28571428571429,-39.7142857142857,-32.7142857142857,12.0
2020-06-07,PA,3.0,3.0,2.0,0.533628,,,99.1608257977959,-18.8571428571429,-1.7142857142857095,94.0,-33.1428571428571,-31.0,9.714285714285714
2020-06-14,PA,3.0,3.0,2.0,0.521515,,,100.0,-14.714285714285701,-0.7142857142857142,117.285714285714,-28.714285714285694,-29.714285714285694,8.85714285714286
2020-06-21,PA,3.0,3.0,2.0,0.6505350000000001,,,91.75990250968215,-14.142857142857098,-0.5714285714285711,100.285714285714,-28.285714285714306,-30.0,8.0
2020-06-28,PA,3.0,3.0,2.0,0.619916,,,95.08493780260935,-9.428571428571429,0.857142857142857,114.42857142857099,-24.285714285714306,-29.142857142857103,7.28571428571428
2020-07-05,PA,3.0,3.0,4.0,0.6499590000000001,,,100.0,-12.5714285714286,1.0,122.142857142857,-28.285714285714306,-37.1428571428571,8.285714285714281
2020-07-12,PA,3.0,3.0,4.0,0.751893,,,100.0,-11.0,-0.7142857142857142,108.714285714286,-26.857142857142897,-30.142857142857103,7.71428571428571
2020-07-19,PA,3.0,3.0,4.0,0.643167,,,100.0,-12.285714285714299,-0.857142857142857,105.57142857142901,-28.285714285714306,-30.714285714285694,7.71428571428572
2020-07-26,PA,3.0,3.0,4.0,0.806248,,,100.0,-10.857142857142902,-0.7142857142857142,115.857142857143,-27.714285714285694,-30.285714285714306,7.428571428571429
2020-08-02,PA,3.0,3.0,4.0,0.673072,,,100.0,-10.2857142857143,-1.14285714285714,102.857142857143,-27.857142857142897,-31.571428571428598,7.571428571428571
2020-08-09,PA,3.0,3.0,4.0,0.739845,,,100.0,-10.4285714285714,-1.57142857142857,117.142857142857,-26.857142857142897,-30.857142857142897,6.857142857142861
2020-08-16,PA,3.0,3.0,4.0,0.6752100000000001,,,100.0,-10.4285714285714,-2.42857142857143,111.142857142857,-27.0,-30.857142857142897,6.857142857142861
2020-08-23,PA,3.0,2.0,4.0,0.715812,,,89.35934126592618,-10.5714285714286,-2.57142857142857,112.285714285714,-26.285714285714306,-29.714285714285694,6.428571428571429
2020-08-30,PA,3.0,2.0,4.0,0.637379,,,87.96782570251445,-11.142857142857098,-3.4285714285714306,84.0,-27.0,-29.0,6.857142857142861
2020-09-06,PA,3.0,2.0,4.0,0.799972,,,85.80890856253282,-11.285714285714299,-1.7142857142857095,126.142857142857,-27.571428571428598,-35.1428571428571,6.71428571428571
2020-09-13,PA,3.0,2.0,4.0,0.648835,,,85.4609816833703,-12.0,-4.28571428571429,100.142857142857,-27.714285714285694,-27.428571428571402,6.0
2020-09-20,PA,3.0,2.0,4.0,0.762203,,,85.6448080479621,-9.571428571428571,-2.57142857142857,98.1428571428571,-27.285714285714306,-26.571428571428598,5.71428571428571
2020-09-27,PA,3.0,2.0,4.0,0.8216209999999999,,,84.13471275581337,-12.285714285714299,-4.0,72.4285714285714,-29.714285714285694,-25.428571428571402,6.28571428571428
2020-10-04,PA,3.0,2.0,4.0,0.963748,,,81.71350898846927,-11.0,-1.28571428571429,75.28571428571429,-28.0,-25.0,6.0
2020-10-11,PA,3.0,2.0,4.0,0.861232,,,85.51142511691657,-13.4285714285714,-3.71428571428571,74.5714285714286,-28.857142857142897,-26.0,6.71428571428571
2020-10-18,PA,3.0,2.0,4.0,0.987143,,,86.31997864305757,-13.4285714285714,-3.5714285714285694,65.28571428571429,-27.428571428571402,-24.571428571428598,6.857142857142861
2020-10-25,PA,3.0,2.0,4.0,1.0083,1.14285714285714,0.00892718422783477,83.93041270775407,-14.4285714285714,-4.42857142857143,51.28571428571429,-28.714285714285694,-24.571428571428598,7.0
2020-11-01,PA,3.0,2.0,4.0,1.10289,0.857142857142857,0.00669538817087608,85.83284370559159,-15.285714285714299,-5.428571428571429,19.7142857142857,-32.4285714285714,-25.857142857142897,8.142857142857139
2020-11-08,PA,3.0,2.0,4.0,1.39202,2.14285714285714,0.0167384704271902,93.82165764465844,-14.5714285714286,-6.142857142857139,52.71428571428571,-31.428571428571402,-24.857142857142897,7.857142857142861
2020-11-15,PA,3.0,2.0,4.0,1.44399,0.5714285714285711,0.00446359211391739,88.04611584907244,-17.7142857142857,-6.28571428571428,6.0,-35.1428571428571,-25.857142857142897,9.0
2020-11-22,PA,3.0,2.0,3.0,1.80934,0.5714285714285711,0.00446359211391739,81.42546625450811,-14.4285714285714,1.0,10.857142857142902,-33.5714285714286,-27.142857142857103,9.285714285714286
2020-11-29,PA,3.0,2.0,3.0,1.7547400000000002,0.857142857142857,0.00669538817087608,96.16438008197842,-29.714285714285694,-16.571428571428598,11.4285714285714,-41.7142857142857,-40.5714285714286,13.4285714285714
2020-12-06,PA,3.0,2.0,3.0,1.61543,2.57142857142857,0.0200861645126282,92.7598078546023,-20.0,-7.857142857142861,-3.28571428571429,-39.7142857142857,-28.0,10.857142857142902
2020-12-13,PA,3.0,2.0,3.0,1.2820200000000002,1.0,0.0078112861993554295,88.88171792110454,-23.0,-3.5714285714285694,1.7142857142857095,-40.5714285714286,-30.714285714285694,11.714285714285701
2020-12-20,PA,3.0,2.0,3.0,1.25709,2.0,0.0156225723987109,92.66943057937482,-19.8571428571429,-0.714285714285715,-18.0,-38.4285714285714,-33.7142857142857,12.857142857142902
2020-12-27,PA,3.0,2.0,3.0,1.13428,2.57142857142857,0.0200861645126282,91.70683465621156,-33.2857142857143,-12.714285714285701,-15.4285714285714,-47.1428571428571,-47.28571428571429,15.5714285714286
2021-01-03,PA,3.0,2.0,3.0,1.08046,2.71428571428571,0.0212020625411076,96.27224501712354,-29.571428571428598,-12.285714285714299,-20.1428571428571,-46.428571428571395,-41.4285714285714,14.714285714285701
2021-01-10,PA,3.0,2.0,3.0,0.786377,4.57142857142857,0.0357087369113391,91.37820876524577,-24.0,-11.285714285714299,-10.4285714285714,-39.4285714285714,-27.571428571428598,11.142857142857098
2021-01-17,PA,3.0,2.0,3.0,0.766336,3.0,0.0234338585980663,89.87893015497731,-26.857142857142897,-15.142857142857098,-12.5714285714286,-42.7142857142857,-30.142857142857103,11.4285714285714
2021-01-24,PA,3.0,2.0,3.0,0.684534,2.28571428571429,0.0178543684556695,87.68010764787293,-27.571428571428598,-15.5714285714286,-22.571428571428598,-43.28571428571429,-27.714285714285694,11.142857142857098
2021-01-31,PA,3.0,2.0,3.0,0.696399,2.0,0.0156225723987109,100.0,-35.4285714285714,-19.7142857142857,-34.0,-47.57142857142861,-35.8571428571429,15.0
2021-02-07,PA,3.0,2.0,3.0,0.611252,3.28571428571429,0.025665654655025,80.35468747979174,-25.714285714285694,-11.5714285714286,-30.0,-41.0,-26.857142857142897,10.5714285714286
2021-02-14,PA,3.0,2.0,3.0,0.573083,3.0,0.0234338585980663,87.58513163944696,-22.857142857142897,-9.14285714285714,-30.857142857142897,-41.5714285714286,-28.857142857142897,11.4285714285714
2021-02-14,PA,3.0,2.0,3.0,0.573083,3.0,0.0234338585980663,91.6108925,-22.857142857142897,-9.14285714285714,-30.857142857142897,-41.5714285714286,-28.857142857142897,11.4285714285714
2021-02-21,PA,3.0,2.0,3.0,0.588268,1.57142857142857,0.0122748783132728,91.40062347142859,-28.285714285714306,-16.571428571428598,-28.0,-42.0,-29.714285714285694,12.714285714285701
2021-02-28,PA,3.0,2.0,3.0,0.648134,1.0,0.0078112861993554295,90.2632925857143,-17.571428571428598,-8.285714285714281,-14.714285714285701,-36.0,-24.714285714285694,9.0
2021-03-07,PA,3.0,2.0,3.0,0.642576,1.28571428571429,0.0100430822563141,89.57384728571432,-15.0,-6.71428571428571,10.4285714285714,-33.5714285714286,-24.571428571428598,8.428571428571429
2021-03-14,PA,3.0,2.0,3.0,0.6177590000000001,1.7142857142857095,0.0133907763417522,89.26890377142858,-10.5714285714286,-3.71428571428571,23.857142857142897,-30.714285714285694,-24.571428571428598,7.571428571428571
2021-03-21,PA,1.0,2.0,3.0,0.705017,2.14285714285714,0.0167384704271902,89.2475236142857,-8.571428571428571,-4.28571428571428,36.1428571428571,-29.428571428571402,-24.142857142857103,7.28571428571428
2021-03-28,PA,1.0,2.0,3.0,0.899675,1.7142857142857095,0.0133907763417522,88.82889508571432,-7.857142857142861,-2.0,31.714285714285694,-29.142857142857103,-25.142857142857103,6.857142857142861
2021-04-04,PA,1.0,2.0,3.0,0.7713909999999999,2.0,0.0156225723987109,87.9270152428571,-9.714285714285714,0.14285714285714302,55.71428571428571,-28.0,-30.857142857142897,7.428571428571429
2021-04-11,PA,1.0,2.0,3.0,0.858892,1.85714285714286,0.0145066743702315,87.65896797142858,-7.571428571428571,-1.85714285714286,53.28571428571429,-27.142857142857103,-24.428571428571402,6.428571428571429
2021-04-18,PA,1.0,2.0,3.0,0.765988,2.0,0.0156225723987109,87.0224545857143,-8.428571428571429,-1.7142857142857095,55.1428571428571,-26.285714285714306,-24.428571428571402,6.571428571428571
2021-04-25,PA,1.0,2.0,3.0,0.8263,0.857142857142857,0.00669538817087608,86.46444367142858,-6.857142857142861,0.14285714285714302,74.0,-24.857142857142897,-24.0,6.0
2021-05-02,PA,1.0,2.0,3.0,0.822883,2.28571428571429,0.0178543684556695,83.99724454285709,-5.857142857142861,2.28571428571429,61.428571428571395,-24.428571428571402,-24.0,5.71428571428571
2021-05-09,PA,1.0,2.0,3.0,0.710201,1.7142857142857095,0.0133907763417522,82.4441260285714,-4.85714285714286,5.28571428571428,54.57142857142861,-24.285714285714306,-24.285714285714306,5.28571428571429
2021-05-16,PA,1.0,2.0,3.0,0.6941970000000001,1.57142857142857,0.0122748783132728,80.0580592857143,-2.71428571428571,5.428571428571429,111.0,-19.5714285714286,-24.142857142857103,4.28571428571429
2021-05-23,PA,1.0,2.0,3.0,0.6595300000000001,2.85714285714286,0.0223179605695869,72.0765466285714,-4.28571428571429,5.14285714285714,95.57142857142858,-22.285714285714306,-23.0,4.42857142857143
2021-05-30,PA,1.0,2.0,3.0,0.628318,2.71428571428571,0.0212020625411076,64.1939583428571,-4.71428571428571,5.0,83.71428571428571,-25.428571428571402,-31.142857142857103,6.428571428571429
2021-06-06,PA,1.0,2.0,3.0,0.620761,2.57142857142857,0.0200861645126282,56.15725910000001,-1.85714285714286,6.571428571428571,98.0,-20.0,-22.714285714285694,4.71428571428571
2021-06-13,PA,1.0,2.0,3.0,0.687224,2.28571428571429,0.0178543684556695,48.2105156714286,-1.57142857142857,6.428571428571429,109.0,-18.4285714285714,-24.857142857142897,4.142857142857141
2021-06-20,PA,1.0,0.0,2.0,0.701828,1.14285714285714,0.00892718422783477,42.03512228571429,-3.0,5.571428571428571,107.42857142857099,-19.2857142857143,-26.857142857142897,4.0
2021-06-27,PA,1.0,0.0,2.0,0.6698529999999999,2.28571428571429,0.0178543684556695,37.0424291428571,-2.57142857142857,5.0,115.714285714286,-18.7142857142857,-26.142857142857103,3.4285714285714306
2021-07-04,PA,1.0,0.0,2.0,0.740297,1.28571428571429,0.0100430822563141,35.294702928571404,-3.85714285714286,7.428571428571429,121.42857142857099,-20.1428571428571,-34.2857142857143,5.28571428571429
2021-07-11,PA,1.0,0.0,2.0,0.680121,1.0,0.0078112861993554295,29.655048114285695,-2.28571428571429,5.571428571428571,92.1428571428571,-18.1428571428571,-25.571428571428598,4.71428571428571
2021-07-18,PA,1.0,0.0,2.0,0.734911,1.7142857142857095,0.0133907763417522,28.9140450714286,-1.0,6.142857142857139,104.42857142857099,-17.571428571428598,-25.428571428571402,4.0
2021-07-25,PA,1.0,0.0,2.0,0.8463379999999999,1.57142857142857,0.0122748783132728,29.3499981285714,-1.28571428571429,6.71428571428571,118.42857142857099,-18.2857142857143,-25.0,3.4285714285714306
2021-08-01,PA,1.0,0.0,2.0,1.02086,3.0,0.0234338585980663,33.4703934571429,-1.28571428571429,7.0,107.142857142857,-18.0,-25.0,4.0
2021-08-08,PA,1.0,0.0,2.0,1.06959,1.7142857142857095,0.0133907763417522,38.9994197142857,-2.28571428571429,6.142857142857139,104.714285714286,-18.7142857142857,-25.571428571428598,4.28571428571429
2021-08-15,PA,1.0,0.0,2.0,1.04947,1.57142857142857,0.0122748783132728,44.393609828571385,-1.14285714285714,6.0,85.5714285714286,-18.4285714285714,-25.857142857142897,4.42857142857143
2021-08-22,PA,1.0,0.0,2.0,1.20839,1.7142857142857095,0.0133907763417522,51.3280417714286,-0.5714285714285711,6.0,81.5714285714286,-19.0,-25.571428571428598,4.42857142857143
2021-08-29,PA,1.0,0.0,2.0,1.33485,2.714286,0.02120206,54.77151,-4.571429,4.428571,63.42856999999999,-21.71429,-24.85714,5.142857
2021-09-05,PA,1.0,0.0,2.0,1.72687,2.714286,0.02120206,56.80738,-2.142857,7.428571000000002,99.57143,-22.0,-31.85714,5.0
2021-09-12,PA,1.0,1.0,2.0,1.73827,2.0,0.01562257,57.95086,-4.714286,5.285714,87.0,-19.57143,-22.14286,3.428571
2021-09-19,PA,1.0,1.0,2.0,1.6431099999999998,2.142857,0.01673847,58.05305,-3.714286,5.571429,86.42857,-18.28571,-22.28571,3.571429
2021-09-26,PA,2.0,1.0,2.0,1.59999,2.0,0.01562257,56.9009,-4.714286,5.428571,78.42857,-18.71429,-19.57143,3.571429
2021-10-03,PA,1.0,1.0,2.0,1.59767,3.0,0.02343386,57.87608,-3.0,8.285714,75.28571,-17.71429,-18.71429,3.428571
2021-10-10,PA,1.0,1.0,2.0,1.46971,4.571429,0.03570874,54.89361,-3.714286,6.0,78.28571,-18.28571,-20.42857,4.0
2021-10-17,PA,2.0,1.0,3.0,1.62744,3.571429,0.02789745,54.29135,-3.0,5.857143,72.42857,-18.42857,-18.85714,3.571429
2021-10-24,PA,2.0,1.0,3.0,1.35388,4.571429,0.03570874,54.43698000000001,-5.0,4.857143,51.42857,-19.28571,-18.28571,4.285714
2021-10-31,PA,2.0,1.0,3.0,1.4658799999999998,2.857143,0.02231796,53.46365,-4.428571,6.142857,37.28571,-21.42857,-18.85714,4.571429
2021-11-07,PA,2.0,1.0,3.0,1.80583,2.857143,0.02231796,52.3187,-3.857143,4.714286,41.42857,-19.85714,-17.71429,4.285714
2021-11-14,PA,2.0,1.0,3.0,2.03356,4.0,0.03124514,52.47903,-4.285714,3.714286,16.14286,-22.42857,-19.0,5.428571
2021-11-21,PA,2.0,2.0,3.0,1.8719,4.142857,0.03236104,52.82838,0.5714286,12.14286,16.57143,-18.14286,-19.28571,5.142857
2021-11-28,PA,2.0,2.0,3.0,2.01044,4.714286,0.03682463,52.24146,-17.42857,-5.285714,12.28571,-28.0,-35.71429000000001,9.142857
2021-12-05,PA,2.0,1.0,3.0,2.14058,13.14286,0.1026626,53.287,-5.857143,3.428571,13.57143,-24.42857,-17.28571,5.428571
2021-12-12,PA,2.0,2.0,3.0,2.27522,11.14286,0.08704005,53.95717,-3.571429,5.571429,12.14286,-23.14286,-15.85714,5.428571
2021-12-19,PA,2.0,1.0,3.0,2.72487,13.0,0.1015467,55.81236,3.571429,12.57143,12.28571,-22.14286,-18.0,5.285714
2021-12-26,PA,2.0,2.0,3.0,3.74898,16.42857,0.1283283,58.12759000000001,-15.28571,0.5714286,4.142857,-35.14286,-46.14286,11.28571
2022-01-09,PA,2.0,2.0,3.0,1.97116,13.28571,0.1037785,64.54594,-23.0,-7.0,-22.71429,-38.57143,-24.85714,10.85714
2022-01-16,PA,2.0,1.0,2.0,1.4480000000000002,7.714286,0.06025849,67.87408,-22.14286,-7.0,-16.0,-37.85714,-26.14286,10.28571
2022-01-23,PA,2.0,1.0,2.0,1.09395,6.142857,0.04798362,68.27936,-19.28571,-8.0,-15.42857,-34.714290000000005,-19.14286,8.0
2022-01-30,PA,2.0,1.0,2.0,0.8746950000000001,4.571429,0.03570874,67.04234,-18.42857,-6.714286,-15.0,-35.42857,-19.42857,8.0
2022-02-06,PA,2.0,1.0,2.0,0.8069270000000001,7.0,0.054679,65.16154,-16.85714,-6.285714,-12.71429,-33.42857,-19.28571,7.714286
2022-02-13,PA,2.0,1.0,2.0,0.82195,10.71429,0.08369235,62.12098,-11.71429,-0.8571429,2.571429,-29.0,-16.14286,5.571429
2022-02-20,PA,2.0,1.0,2.0,0.775891,14.0,0.109358,57.9508,-10.0,-4.857143,10.85714,-28.14286,-18.85714,6.285714
2022-02-27,PA,2.0,1.0,2.0,0.905336,11.42857,0.08927184,53.89816999999999,-10.71429,-4.285714,2.0,-28.71429,-16.42857,5.571429
2022-03-06,PA,2.0,1.0,2.0,0.914976,11.28571,0.08815594,48.11455,-11.28571,-4.857143,11.28571,-29.42857,-16.0,4.857143
2022-03-13,PA,1.0,1.0,2.0,0.962161,12.85714,0.1004308,43.67547,-14.14286,-6.428571,14.42857,-30.85714,-17.42857,5.714286
2022-03-20,PA,1.0,1.0,2.0,1.06257,16.71429,0.1305601,36.25761,-8.571429,-4.142857,35.85714,-28.0,-15.42857,4.142857
2022-03-27,PA,1.0,1.0,2.0,1.24891,18.85714,0.1472985,35.03105,-12.42857,-6.142857,8.571429,-30.71429,-15.0,4.857143
2022-04-03,PA,1.0,0.0,2.0,1.24545,26.85714,0.2097888,32.37001,-9.142857,-3.142857,34.0,-28.57143,-14.71429,3.857143
2022-04-10,PA,1.0,0.0,2.0,1.25015,27.0,0.2109047,30.15147,-6.428571,-0.7142857,50.0,-26.57143,-15.57143,3.714286
2022-04-17,PA,1.0,0.0,3.0,1.28955,30.71429,0.2399181,28.85666,-12.42857,-2.428571,50.28571,-28.71429,-24.85714,5.0
2022-04-24,PA,1.0,0.0,0.0,1.2645,30.71429,0.2399181,28.70494,-5.285714,1.0,83.42857,-23.85714,-14.57143,3.142857
2022-05-01,PA,1.0,0.0,1.0,1.32932,22.28571,0.17408010000000002,28.29605,-3.857143,2.571429,78.71429,-22.57143,-15.28571,2.714286
2022-05-08,PA,1.0,0.0,1.0,1.32942,23.42857,0.1830073,27.18366,-2.571429,3.285714,66.57143,-24.85714,-16.28571,3.0
2022-05-15,PA,1.0,0.0,1.0,1.24648,25.85714,0.2019775,27.97659,-4.285714,2.142857,93.71429,-22.28571,-16.85714,2.571429
2022-05-22,PA,1.0,0.0,1.0,1.15085,15.57143,0.1216329,28.59331,-5.285714,2.285714,96.85714,-22.14286,-17.14286,2.714286
2022-05-29,PA,1.0,0.0,1.0,1.0798299999999998,11.0,0.08592415,27.58313,-5.857143,3.285714,120.0,-24.71429,-27.57143,4.0
2022-06-05,PA,1.0,0.0,1.0,0.979933,8.285714,0.06472209,26.66346,-2.857143,4.0,110.0,-19.85714,-18.85714,2.428571
2022-06-12,PA,1.0,0.0,1.0,0.845909,7.857142999999999,0.06137439,26.538220000000006,-3.857143,2.714286,105.0,-21.0,-21.57143,3.0
2022-06-19,PA,1.0,1.0,1.0,0.771288,4.857143,0.03794053,24.78494,-4.571429,3.142857,113.1429,-21.71429,-24.71429,3.142857
2022-06-26,PA,1.0,1.0,1.0,0.730309,5.714286,0.04463592,28.975620000000006,-5.571429,2.285714,116.0,-19.85714,-23.0,3.0
2020-03-15,RI,1.0,0.0,0.0,1.39665,,,34.575993030704716,-12.0,16.0,48.71428571428571,-25.714285714285694,-14.142857142857098,7.0
2020-03-22,RI,3.0,3.0,0.0,0.39267,,,75.36234952240359,-39.1428571428571,-8.142857142857139,40.8571428571429,-52.428571428571395,-36.2857142857143,16.428571428571402
2020-03-29,RI,3.0,3.0,0.0,0.0723066,0.0,0.0,72.12662752376431,-43.57142857142861,-17.7142857142857,57.8571428571429,-58.28571428571429,-43.71428571428571,18.5714285714286
2020-04-05,RI,3.0,3.0,0.0,0.0,,,78.23346336320151,-45.428571428571395,-17.7142857142857,14.4285714285714,-60.71428571428571,-47.1428571428571,19.8571428571429
2020-04-12,RI,3.0,3.0,1.0,0.0,,,92.42477474880738,-46.8571428571429,-21.1428571428571,5.571428571428571,-65.0,-49.57142857142861,20.2857142857143
2020-04-19,RI,3.0,3.0,1.0,0.0751315,0.0,0.0,93.80645290283795,-40.8571428571428,-19.7142857142857,5.28571428571428,-64.71428571428571,-46.8571428571429,19.5714285714286
2020-04-26,RI,3.0,3.0,2.0,0.07621950000000001,0.0,0.0,100.0,-38.8571428571429,-19.2857142857143,20.2857142857143,-62.857142857142804,-45.857142857142804,18.1428571428571
2020-05-03,RI,3.0,3.0,2.0,0.0,0.0,0.0,100.0,-30.428571428571402,-10.4285714285714,56.1428571428571,-52.8571428571429,-43.0,17.0
2020-05-10,RI,3.0,3.0,2.0,0.0,0.0,0.0,100.0,-30.0,-8.285714285714281,45.57142857142861,-53.57142857142861,-40.8571428571429,16.0
2020-05-17,RI,3.0,3.0,3.0,0.297767,0.0,0.0,100.0,-22.714285714285694,-8.285714285714281,126.857142857143,-48.8571428571429,-38.2857142857143,14.142857142857098
2020-05-24,RI,3.0,3.0,3.0,0.241896,0.0,0.0,100.0,-18.2857142857143,-6.28571428571428,160.571428571429,-49.1428571428571,-41.1428571428571,13.857142857142902
2020-05-31,RI,3.0,3.0,3.0,0.103282,0.0,0.0,100.0,-13.714285714285701,-3.71428571428571,140.285714285714,-43.0,-31.714285714285694,11.857142857142902
2020-06-07,RI,3.0,3.0,3.0,0.15751600000000002,0.0,0.0,100.0,-8.0,-3.14285714285714,195.85714285714297,-39.0,-31.142857142857103,10.2857142857143
